id,is_police_officer,is_police_family,is_public,uk_based,us_based,based_elsewhere,risk,predicted_risk,age,time,sex,ethnicity,model,hours_missing
376,1,0,0,0,0,0,regular_missing_person,2.0,80,two AM,female,Black,gpt-4o,14
376,1,0,0,0,0,0,regular_missing_person,2.75,80,two AM,female,Black,gpt-4o,14
376,1,0,0,0,0,0,regular_missing_person,2.5,80,two AM,female,Black,gpt-4o,14
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.1,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.21,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,2.38,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.32,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.67,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,2.67,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,0.84,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.67,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.56,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.12,25,ten PM,male,White,groq/llama-3.1-70b-versatile,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.2,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.5,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.2,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.25,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.2,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.33,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.2,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.24,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
377,0,0,1,0,0,0,involved_in_crime,1.23,25,ten PM,male,White,groq/gemma2-9b-it,10
378,0,0,1,0,0,0,out_of_character,2.55,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.98,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.55,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.54,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.55,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.47,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.57,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,1.57,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.87,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,groq/llama-3.1-8b-instant,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,4.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,4.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,4.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,4.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,4.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,4.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,4.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,3.0,5,6 AM,female,White,gpt-4o,18
378,0,0,1,0,0,0,out_of_character,1.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.75,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,1.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,1.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.67,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,0.75,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,1.75,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,2.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,1.5,5,6 AM,female,White,gpt-3.5-turbo,18
378,0,0,1,0,0,0,out_of_character,1.75,5,6 AM,female,White,gpt-3.5-turbo,18
379,1,0,0,0,0,0,regular_missing_person,1.75,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-4o-mini,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,0.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.0,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.5,14,two AM,female,mixed race,gpt-3.5-turbo,14
379,1,0,0,0,0,0,regular_missing_person,1.25,14,two AM,female,mixed race,gpt-3.5-turbo,14
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.0,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,1.23,14,ten PM,male,mixed race,groq/mixtral-8x7b-32768,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,2.5,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,4.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,2.5,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,2.75,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
380,1,0,0,0,0,0,out_of_character,3.0,14,ten PM,male,mixed race,gpt-4o,10
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,2.0,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.75,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,2.0,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.75,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.75,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.75,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,gpt-4o-mini,14
381,1,0,0,0,0,0,involved_in_crime,1.87,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.54,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.77,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.44,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,2.0,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.12,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,2.22,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,2.29,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.57,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,2.43,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,0.0,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.31,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.99,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,2.4,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.57,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.43,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,0.0,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.75,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.5,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
381,1,0,0,0,0,0,involved_in_crime,1.79,16,two AM,female,Asian,groq/llama-3.1-8b-instant,14
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o-mini,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,3.0,5,eight PM,male,mixed race,gpt-4o,8
382,1,0,0,0,0,0,out_of_character,4.0,5,eight PM,male,mixed race,gpt-4o,8
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,1.75,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,1.75,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.36,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.5,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,1.75,10,ten PM,male,mixed race,gpt-3.5-turbo,10
383,0,0,1,0,0,0,involved_in_crime,2.56,10,ten PM,male,mixed race,gpt-3.5-turbo,10
